  0.1,     853,      7.49479133
  0.2,     530,      3.80044299
  0.4,     249,      1.92280818
  0.6,     189,      1.31457386
  0.8,     143,      1.00682245
  1.0,     134,      0.83434518
  1.2,     101,      0.71689048
  1.4,     107,      0.64242604
  1.6,      95,      0.58452556
  1.8,     200,      0.53559504
  2.0,     109,      0.51342225
  4.0,     158,      0.43912378
   10,     266,      0.65320478
   20,     450,      1.09985627
   40,     709,      1.75501755
   50,     842,      1.94866947
  100,     901,      2.28372750
  200,    1111,      2.34948060
  300,     910,      2.28597551
  100,     901,      2.28372750
10000,     855,      2.23163955
