0.10,2.00,0.49915934,0.00046431,0.49873089,0.00004709,0.99789024,0.00046640
0.20,1.99,0.50004085,0.00036114,0.49504859,0.00003080,0.99508944,0.00035852
0.30,1.99,0.49990595,0.00017014,0.48873764,0.00002798,0.98864358,0.00017038
0.40,1.99,0.50003831,0.00019645,0.47997700,0.00003868,0.98001531,0.00019681
0.50,1.99,0.49995675,0.00013064,0.46880974,0.00004180,0.96876649,0.00013295
0.60,2.00,0.50004241,0.00013359,0.45503179,0.00004455,0.95507420,0.00014872
0.70,2.02,0.49999884,0.00011019,0.43873482,0.00003146,0.93873366,0.00012611
0.80,2.05,0.49996162,0.00009817,0.42002564,0.00004744,0.91998726,0.00010949
0.90,2.08,0.50009870,0.00011065,0.39872210,0.00005566,0.89882080,0.00014078
1.00,2.12,0.50014333,0.00006696,0.37498858,0.00003548,0.87513191,0.00008112
1.20,2.26,0.50007280,0.00007231,0.31992561,0.00003759,0.81999841,0.00008577
1.50,2.62,0.49991345,0.00006235,0.21871473,0.00003137,0.71862817,0.00007588
1.80,3.57,0.50005667,0.00006570,0.09501962,0.00002307,0.59507628,0.00007804
