  0.1,   14101,    177.60899492
  0.2,    9724,     98.90097268
  0.4,    6957,     57.88898231
  0.6,    4447,     36.07872713
  0.8,    4099,     27.34374728
  1.0,    3357,     22.71766451
  1.2,    2763,     18.45798645
  1.4,    2336,     15.62324408
  1.6,    2117,     13.42708738
  1.8,    2072,     12.40935999
  2.0,    1942,     11.28254863
  4.0,    1296,      5.77755964
   10,     595,      2.50195140
   20,     403,      1.56279402
   40,     319,      1.26565023
   50,     327,      1.21043443
  100,     254,      1.19722475
  200,     390,      1.22993467
  300,     314,      1.20969534
  100,     254,      1.19722475
10000,     335,      1.22269164
